"","user_id","text","date","lang"
"119","1499882985654472704","The war on Ukraine underscores how vulnerable energy markets are to geopolitics. The wind and the sun know no political boundaries. https://t.co/mh4K0pfwHH",2022-03-04,"en"
"120","1499882468689780736","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/YK69eCUjnc https://t.co/vNYZKEh2nQ",2022-03-04,"en"
"121","1499882463824392192","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/Myi1s4CsQB https://t.co/p0oRiWhAZW",2022-03-04,"en"
"122","1499882458736701440","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/ZbY72eHulU https://t.co/vIEPJFIZxA",2022-03-04,"en"
"123","1499882453271519232","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/cdTLJYucHu https://t.co/KxaBdURKtU",2022-03-04,"en"
"124","1499882448896892928","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/PudzXvbPp7 https://t.co/pvcGHPnmgZ",2022-03-04,"en"
"125","1499882444429967360","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/uXCY0KGAt1 https://t.co/95qsJ8Q05y",2022-03-04,"en"
"126","1499882434502008832","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/OokwpH8bLe https://t.co/gFypoPNqyH",2022-03-04,"en"
"127","1499882429531799552","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/SaR4vTBKgr https://t.co/9ycMUnPwj0",2022-03-04,"en"
"128","1499882423718494208","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/usUPrvSafP https://t.co/V6vlqcg4RM",2022-03-04,"en"
"129","1499882418857197568","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/ENuqHHCZuT https://t.co/rVUmhdUWAm",2022-03-04,"en"
"130","1499882413861781504","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/d6CrH35CVq https://t.co/GKagrFMcVz",2022-03-04,"en"
"131","1499882408816033792","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/fPxiNTaOuG https://t.co/JqI7KL8Tm6",2022-03-04,"en"
"132","1499882407222251520","We have entered stagflation era, possibly recession.  recoiling of economies, massive existing supply chain disruptions aggravated from the Ukraine war on supply of an array of tech dependent (semiconductors, laser tech, IT devs etc), agricultural &amp; energy based items.",2022-03-04,"en"
"133","1499882402897973248","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/XUebE9usYD https://t.co/k2TGwaT49w",2022-03-04,"en"
"134","1499882397520777216","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/RLAWex75aL https://t.co/kWe6RgPB55",2022-03-04,"en"
"135","1499882390906454016","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/J34dnHJDwc https://t.co/rWsKZRN0LW",2022-03-04,"en"
"136","1499882384552038400","The latest commentary from @CeteraIM discusses the war in Ukraine's impact on global growth, energy and the Fed. Click here to read more:  #Ukraine #Russia https://t.co/kDUtgCuBuR https://t.co/iYpRC5F5Wd",2022-03-04,"en"
"137","1499881646664921088","<U+0001F1F8><U+0001F1EA>EXP263.) 4 MART 2022

Extinguished Swedish industries, people without jobs, energy rationing and recession.

It is the economists' horror scenario if the war in Ukraine becomes protracted and spreads to more countries.

https://t.co/9YOM8v85qG",2022-03-04,"en"
"138","1499880755048194048","Russia-Ukraine war ‘will accelerate’ move to green hydrogen, renewable energy: Plug Power CEO https://t.co/4gvHUvCQNw",2022-03-04,"en"
"139","1499534695796813824","EU appeals for Europeans to stop using energy and fuel in the war against Russia's dedollarisation of their economy, long before fierce sanctions were ever imposed over Ukraine",2022-03-03,"en"
"140","1499534300626173952","We must do all we can to bankrupt President Putin’s economy and his war machine in order to defeat Russia’s assault on Ukraine.

The United States should immediately stop buying Russian oil and increase domestic energy production here at home.",2022-03-03,"en"
"141","1499533988951691264","Russia-Ukraine war ‘will accelerate’ move to green hydrogen, renewable energy: Plug Power CEO https://t.co/OucNBSFdjk",2022-03-03,"en"
"142","1499533819929575424","@PeterHProudWoke @nwex @DeborahMeaden @BorisJohnson And you don’t think Germany’s reliance on gas from Russia has given Putin the cover he needs to invade Ukraine? 
The Germans ridiculous energy policy pours billions of € into the Russian war machine. So they seized a yacht and sent some helmets. Whoopee.",2022-03-03,"en"
"143","1499533329451962368","“No more Russian energy should come into the United States for the duration of this bloody, horrifying, unprovoked war against Ukraine,” said Sen. Lisa Murkowski, R-Alaska, during a press conference. https://t.co/38uAEkr9yC",2022-03-03,"en"
"144","1499533153312161792","@MarkMeadows ICYMI: When @MarkMeadows ran the Useful Idiot's White House, they imported oil from Russia, how long do you think Russia’s been saving for their war on Ukraine

""energy independence"" in the U.S., is another campaign LIE .... like MX was going to pay for the wall",2022-03-03,"en"
"145","1499532924966010880","Rich in energy, but starved of foreign currency, Russia may use Bitcoin mining to dent the impact of ever tougher sanctions as the war in Ukraine drags on, according to one analyst https://t.co/nOiDaqP4DZ",2022-03-03,"en"
"146","1499532622669783040","Russian forces pressed their war Thursday on Ukraine, seizing a strategic seaport and threatening to overtake a major energy hub even as the two sides met in Belarus and negotiated safe corridors to safely evacuate citizens.  https://t.co/kSu7AozYEL",2022-03-03,"en"
"147","1499532352732549120","@Opa_Wulfen @yeetman28692356 @Ukraine NATO cannot crush Putin.  He has the biggest war chest in Europe and critical economic ties to China, the USA, The EU and other countries that depend on Russia's energy  and agricultural products.  He knew this going in.",2022-03-03,"en"
"148","1499532110709030912","#Europe is one #heatwave away from an energy crisis #energycrisis #war #ukraine #russia #germany #inflation #cpi $gold $silver https://t.co/5wzUv9jKaO",2022-03-03,"en"
"149","1499531491222507520","War in Ukraine sparks discussion about North American energy security https://t.co/YchGrYGL63 
US and Canada have huge potential to increase oil and gas production.  The potential exists on unconventional light oil reservoirs where US has more than 150000 wells drilled.",2022-03-03,"en"
"150","1499531483144458240","On January 20, 2021, Joe Biden declared WAR on the U.S. Energy Industry. That one ridiculous decision started the War in Ukraine. Biden is culpable. That was and is a National Security Threat to the United States.",2022-03-03,"en"
"151","1499531445685170176","@DonaldJTrumpJr That figures! We all know how important that is!  Biden has crippled our energy industry in the name of the green new deal while spending billions of dollars to support Putin’s war in Ukraine. How does that help global warming?? Idiot!  Burning oil is burning oil",2022-03-03,"en"
"152","1499531167309119488","You utter shit.  Rewriting history, like: switching parties &amp; sewing your lips to Donald Trump's ass while he's being impeached for extorting Ukraine? 
Oh, energy independence = wind and solar. 
And TRUMP set the date for the withdrawal from GWB's endless war. https://t.co/A0JS62H5WL",2022-03-03,"en"
"153","1499530951340269568","@laptopsRcool @RepTiffany Yea to make us energy independent not funding Russia’s war on Ukraine",2022-03-03,"en"
"154","1499530919555833856","I will keep spreading this message as much as possible. Ukraine is in for a rebuild that will take a generation at the very minimum. The energy and support right now needs to continue when millions are in need of housing and care due to the trauma of war https://t.co/sIU8Wts0T4",2022-03-03,"en"
"155","1499530770729377792","Incredible how much post 911 energy is in the air with this war in Ukraine. Makes you fee insane.",2022-03-03,"en"
"156","1499530707613503488","Countries and companies can and should stop underwriting Russia's war on Ukraine by stopping insuring Russian energy companies; UK (Lloyd’s of London), France (AXA &amp; SCOR), Germany (Allianz &amp; Munich re), Switzerland (Zurich &amp; Swiss Re) and the US (AIG, Chubb &amp; Liberty Mutual).",2022-03-03,"en"
"157","1499530531910090752","with it being russian cold fusion as per the webmaster@ of the physicist that gave you the concept for open energy world wide you don't need to do war the Ukraine is a bumped trypt nothing but mediocrity nobody doesn't like Nobel Statures state without the Nobels @KremlinRussia_E",2022-03-03,"en"
"158","1499529428635901952","Put some numbers to it, US Energy office said in 2021 the US imported on average 670,000 barrels per day FROM RUSSIA @ $105 / barrel = &gt; $70,350,000 per day or $422,100,000 in the six days that Russia has been shelling Ukraine. I think we are funding the war.",2022-03-03,"en"
"159","1499529056425029632","McMILLAN: Europe’s energy crisis set the stage for war in Ukraine https://t.co/ydYp9EzLWX https://t.co/DNGXorDAf2",2022-03-03,"en"
"160","1499528814401134592","@VentiVidiVici_ @Fellowshipoft11 @ColRFX @charlesr1971 @1BJDJ In history it will go down that the west could have avoided this war. Russia has for many years asked the US NATO not to move east and keep Ukraine neutral as this is Russia’s economic interest zone for their markets and energy assets.",2022-03-03,"en"
"161","1499528694171193344","“Climate change &amp; the #war on #Ukraine have the same roots: fossilfuels, &amp; our dependence on them.” - #IPCC Scientist Svitlana Krakovska

U.S. can commit to security, health &amp; prosperity by taking IMMEDIATE steps towards #RenewableEnergy

https://t.co/vQqRrO61Yo @citizensclimate",2022-03-03,"en"
"162","1499528539611217920","@JordanSchachtel Controlled demolition?! Who on earth dreamed up that talking point? Oh, of course the WEF!  A demolition is a demolition.  Energy prices will skyrocket in the next few months, as the dire consequences of #Biden's reckless war in Ukraine start to spill over Europe &amp; America.",2022-03-03,"en"
